1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.035490651312906074e+00
1.046872502433976670e+00
1.068150756237748578e+00
1.059980676409340683e+00
1.076180304912635721e+00
1.076180304912635721e+00
1.070806879448057414e+00
1.100209051944951666e+00
1.100209051944951666e+00
1.103528418710542525e+00
1.105700268827715327e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.125021579550279816e+00
1.129422419838872482e+00
1.147087696331906104e+00
1.149670343020876784e+00
1.153410011294271564e+00
1.153410011294271564e+00
1.153410011294271564e+00
1.153410011294271564e+00
1.153410011294271564e+00
1.162316350296974221e+00
1.179543573782102284e+00
1.179543573782102284e+00
1.179543573782102284e+00
1.179543573782102284e+00
1.179543573782102284e+00
1.180578517901178737e+00
1.180578517901178737e+00
1.180578517901178737e+00
1.190794855512471440e+00
1.190794855512471440e+00
1.190794855512471440e+00
1.190794855512471440e+00
1.190794855512471440e+00
1.222558825616095746e+00
1.222558825616095746e+00
1.240555969307293394e+00
1.231647855468210428e+00
1.255252088739222671e+00
1.290567985161107600e+00
1.319801940035859600e+00
1.319801940035859600e+00
1.351251097402125456e+00
1.351251097402125456e+00
1.351251097402125456e+00
1.351251097402125456e+00
1.371719225850989377e+00
1.371719225850989377e+00
1.371719225850989377e+00
1.371719225850989377e+00
1.402587263245659521e+00
1.402587263245659521e+00
1.417035983439447033e+00
1.436324592992470839e+00
1.436324592992470839e+00
1.436324592992470839e+00
1.436324592992470839e+00
1.436324592992470839e+00
1.436324592992470839e+00
1.451574241376523799e+00
1.451574241376523799e+00
1.451574241376523799e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.475261687044644443e+00
1.488217660391746078e+00
1.494417332495347361e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499402277162395380e+00
1.499171395123803485e+00
1.499171395123803485e+00
1.512613954062583588e+00
1.514422021024092846e+00
1.514422021024092846e+00
1.521519901290552479e+00
1.521519901290552479e+00
1.545757406861302696e+00
1.545757406861302696e+00
1.561791708647803700e+00
1.604612677726138914e+00
1.600597400224367695e+00
1.614260236254273950e+00
1.614260236254273950e+00
1.614260236254273950e+00
1.620096083657458275e+00
1.620096083657458275e+00
1.620096083657458275e+00
1.620096083657458275e+00
1.620096083657458275e+00
1.647431440544863124e+00
1.654237403247198701e+00
1.654237403247198701e+00
1.654237403247198701e+00
1.654237403247198701e+00
1.654237403247198701e+00
1.654237403247198701e+00
1.689587248158013644e+00
1.696222521664149330e+00
1.696222521664149330e+00
1.696222521664149330e+00
1.696222521664149330e+00
1.696222521664149330e+00
1.696222521664149330e+00
1.699587215919717176e+00
